UserID;ISBN;BookRating
8971;3492226221;9
8971;3492227171;9
8971;3492230555;9
8971;3499105810;0
8971;3499110008;0
8971;3499122146;10
8971;3499133164;0
8971;3499142813;0
8971;3499193140;0
8971;3499195356;10
8971;3499196654;9
8971;349922271X;0
8971;3499450682;0
8971;349960728X;9
8971;3499609339;9
8971;3506500104;0
8971;3518068547;0
8971;3518102079;0
8971;3518115243;9
8971;351818802X;9
8971;3518276255;0
8971;351836605X;0
8971;3518366750;0
8971;3518368567;0
8971;3518370081;0
8971;3518370707;0
8971;3518371703;10
8971;3518372297;0
8971;3518372408;9
8971;3518374559;9
8971;3518377663;0
8971;3518380745;0
8971;3518383906;0
8971;3518384465;0
8971;351838645X;0
8971;3518386999;0
8971;351838922X;0
8971;3518389521;0
8971;3518392573;0
8971;351839293X;0
8971;3518396749;0
8971;3520377020;10
8971;3548346839;0
8971;3596124433;0
8971;3596258758;0
8971;3596259347;0
8971;3608917586;10
8971;3746655153;9
8971;3761400853;10
8971;3763904115;0
8971;3776621923;0
8971;3787311556;0
8971;3806803056;0
8971;3817132336;10
8971;3817132352;10
8971;3817134010;10
8971;3821819820;0
8971;3821834250;0
8971;382183594X;10
8971;3821839171;10
8971;3880598800;10
8972;3980847209;8
8973;6547834;10
8973;593045505;0
8975;1559706643;0
8976;3442724627;8
8984;747247919;0
8988;316602051;7
8989;8817126608;0
8989;8817153044;9
8989;8882463672;7
9005;670822671;0
9016;345410017;6
9016;9722002171;8
9016;9722014730;10
9016;972210585X;0
9016;9722111299;0
9016;9723703505;0
9016;9726101794;9
9016;972610422X;0
9016;9726106141;8
9023;812550927;9
9027;1577592735;10
9029;6482821;0
9029;345354621;0
9029;345430727;0
9029;486414167;0
9029;553279300;10
9029;671727796;0
9029;786702524;0
9029;2841530191;0
9029;840130315X;0
9029;8401330661;5
9029;8401380278;0
9029;8401380464;0
9029;840138088X;0
9029;8401413036;0
9029;8401421101;0
9029;8401463297;5
9029;8401464242;0
9029;8401466067;0
9029;8401472687;5
9029;8401476798;5
9029;8401490014;5
9029;8401490022;5
9029;8401491843;5
9029;8401493064;0
9029;8401493129;5
9029;8401499259;5
9029;840149950X;0
9029;8401499607;0
9029;8401499720;0
9029;8401540534;0
9029;8402062202;0
9029;8402073824;0
9029;8402073832;0
9029;8402076602;0
9029;8402080227;0
9029;8408041770;0
9029;8420441724;0
9029;842044815X;0
9029;8420457264;0
9029;842045804X;0
9029;8420612766;5
9029;8420617369;0
9029;8420618772;5
9029;8420634298;0
9029;8420725943;0
9029;8422627868;0
9029;8422635496;5
9029;8423309177;0
9029;8425317614;5
9029;8427285094;5
9029;8429716203;0
9029;842971751X;0
9029;8432205311;0
9029;8432215007;0
9029;8432230073;0
9029;8433912534;0
9029;8434545055;5
9029;8434582678;0
9029;8436102231;0
9029;8436102460;0
9029;8437600014;0
9029;843970240X;0
9029;8439705956;8
9029;8439708653;0
9029;8439863535;0
9029;8440202199;0
9029;8440609191;0
9029;8440658915;0
9029;8440676719;5
9029;8440694539;8
9029;8447314324;5
9029;8447333760;0
9029;8448040015;0
9029;8466402179;0
9029;8467202394;7
9029;8471483394;0
9029;8473290852;0
9029;8474100623;0
9029;8475020658;5
9029;8475514154;5
9029;8478090665;0
9029;8478800573;5
9029;847888498X;0
9029;8483002523;0
9029;8483002817;0
9029;8483004712;8
9029;8483009862;5
9029;8484153797;0
9029;8486311144;0
9029;8486478952;5
9029;8495501015;0
9029;8496142078;0
9029;8496246086;0
9029;8497080823;0
9029;8497596773;0
9029;B0000A2U93;7
9030;8439702469;9
9031;8433966324;9
9034;155874262X;10
9039;044100668X;0
9040;8439704151;0
9044;964385627;9
9046;486270513;8
9046;826452450;7
9047;671024248;0
9053;553274325;10
9056;8420634093;0
9057;966505301;10
9058;8807814021;0
9061;034910171X;0
9061;375500936;8
9063;385494238;2
9066;671855670;0
9067;3453152816;0
9070;8886809417;10
9072;333375114;6
9079;676971423;0
9080;380730774;0
9080;452283248;9
9080;786861347;0
9080;945320531;0
9080;971880107;0
9080;1400042070;0
9080;1590889754;0
9080;8500009101;10
9083;425105334;2
9083;440224675;4
9083;440236673;4
9090;395775396;0
9090;395878063;0
9094;64400565;10
9094;64400859;0
9094;316358452;8
9094;316358487;8
9094;395771552;0
9094;439049962;10
9094;440442508;0
9094;441005764;2
9094;446310786;0
9094;553580191;0
9094;590634275;10
9094;590846280;10
9094;689710682;10
9096;014003692X;8
9105;312983271;6
9107;380787717;0
9108;6485936;0
9109;864113676;0
9109;864114028;5
9109;949128430;0
9114;8826703132;10
9117;671558684;9
9119;3404313585;3
9123;345379365;0
9123;449149676;7
9128;312855222;6
9128;345307615;0
9128;345315723;0
9131;8440655193;0
9133;201754703;2
9138;375725784;0
9138;375726403;0
9138;375758232;0
9138;375758275;10
9138;375759999;0
9138;375760393;9
9138;449005615;5
9138;525939105;5
9138;553571656;8
9138;679413138;10
9138;679777431;10
9138;804119368;9
9139;64405176;10
9139;044021985X;9
9139;440220238;7
9139;440220653;8
9139;440227194;8
9139;440487617;0
9139;451172817;10
9139;590109960;6
9139;590462261;0
9139;671886665;8
9140;553564528;8
9140;055357230X;0
9141;006019328X;0
9141;60509171;0
9141;006064589x;0
9141;60915544;0
9141;60928336;0
9141;60958014;0
9141;62505157;0
9141;62508342;0
9141;62516930;0
9141;66214424;0
9141;140195831;0
9141;140195874;0
9141;312195516;0
9141;312243022;9
9141;312271247;0
9141;312973055;0
9141;312981589;0
9141;316780375;0
9141;316782262;0
9141;345394070;0
9141;345413903;0
9141;345433491;0
9141;345441133;0
9141;374173133;0
9141;376011831;0
9141;037601511X;0
9141;376016760;0
9141;376017201;0
9141;385335210;0
9141;385482388;0
9141;038549436X;0
9141;385497903;0
9141;399525009;0
9141;440235014;0
9141;446531332;0
9141;449911160;0
9141;533111442;0
9141;553096087;0
9141;553375334;0
9141;553382179;0
9141;674007913;0
9141;679725997;0
9141;679755047;0
9141;688097391;0
9141;688144713;0
9141;696208180;0
9141;696211785;0
9141;722539320;0
9141;722540302;0
9141;737003103;0
9141;738204102;0
9141;074322423X;0
9141;743226208;0
9141;743418301;5
9141;762100699;0
9141;764506765;0
9141;764551418;0
9141;764551620;0
9141;764586335;0
9141;765307154;0
9141;765760355;0
9141;767902998;0
9141;767915062;0
9141;786862270;0
9141;786884592;0
9141;801980801;0
9141;801986311;0
9141;802130313;0
9141;805056491;0
9141;080506995X;0
9141;806958235;0
9141;080701222X;0
9141;809140586;0
9141;809141353;0
9141;811827151;0
9141;814623581;0
9141;840752873;0
9141;848723716;0
9141;861711459;0
9141;086573190X;0
9141;874779685;0
9141;875968864;0
9141;877735506;0
9141;877739706;0
9141;897210875;0
9141;089721255X;0
9141;922705380;0
9141;935278184;0
9141;937750123;0
9141;937750239;0
9141;943574447;0
9141;961475455;0
9141;1400031362;0
9141;140004684X;0
9141;1551668998;0
9141;1559706848;8
9141;1564145190;0
9141;1567994288;0
9141;1567997686;0
9141;1567998712;0
9141;1569473307;0
9141;1571780386;0
9141;1572242396;0
9141;1573222410;0
9141;1573225754;0
9141;1573227358;0
9141;1573228354;0
9141;1578660432;0
9141;1583224890;0
9141;1583762027;0
9141;1585420859;5
9141;1591860008;0
9141;1878424319;0
9141;1878424483;0
9141;1879159376;0
9141;1880281139;0
9141;1893361764;0
9143;60932147;0
9143;316328197;0
9143;805071792;0
9143;2070378306;8
9143;2070392627;9
9143;2070403963;0
9143;8420464929;8
9143;8432210676;9
9143;8440662319;0
9143;8447300765;0
9143;8466608699;8
9143;8472236552;0
9143;8472237966;0
9143;8472239284;8
9143;8483100231;9
9143;8483100630;9
9143;8495971631;0
9144;60930535;0
9151;051513595X;7
9153;375703055;0
9154;553375407;7
9155;044021680X;8
9159;140268197;0
9167;3453092473;5
9167;3453861825;0
9169;345369416;0
9170;440120500;0
9171;553578308;0
9172;743211375;4
9174;014016930X;0
9174;156528207;0
9174;375725784;7
9174;446606251;0
9174;553212451;0
9175;521409047;8
9177;124911;0
9177;6167934;0
9177;6497721;7
9177;6513905;6
9177;7103670;0
9177;7142552;0
9177;60502304;0
9177;61015725;8
9177;72129409;5
9177;90255189;8
9177;99416174;0
9177;99416859;8
9177;99422395;0
9177;99477319;6
9177;130173231;6
9177;130843709;8
9177;140271805;6
9177;140295976;0
9177;33026693;0
9177;330284789;0
9177;330337297;0
9177;340635320;0
9177;340682310;0
9177;340734043;8
9177;340734701;0
9177;340738758;7
9177;340824735;0
9177;345391055;8
9177;345456343;0
9177;349115583;0
9177;375411992;7
9177;446364193;7
9177;446518549;7
9177;552137030;9
9177;552148997;7
9177;553813285;7
9177;553815210;0
9177;575600020;7
9177;743201116;7
9177;747266786;7
9177;751590460;0
9177;752221892;7
9177;752802607;7
9177;752837087;8
9177;752842846;0
9177;782126472;7
9177;812579569;8
9177;1565922204;5
9177;1565924878;8
9177;1576104192;7
9177;18411155446;0
9177;1841490598;7
9177;1844080285;0
9177;186049692;9
9177;1862050244;7
9178;60934913;7
9178;425180638;5
9178;446610038;8
9179;3426615355;8
9179;3518394045;0
9180;446515078;0
9181;8432021504;0
9182;140620303;0
9182;185371545X;0
9183;60511508;6
9183;99981106;9
9183;140093060;7
9183;446300152;0
9183;671033085;6
9183;671720147;6
9183;684852144;6
9183;1853260010;9
9188;140167455;0
9188;316787035;0
9188;345308239;5
9188;385115784;5
9188;385493258;0
9188;425178838;4
9188;451083709;6
9188;452284139;0
9188;553202308;7
9188;067145711X;0
9188;684835290;0
9188;684872889;7
9188;767906039;0
9188;786881194;0
9188;802139604;5
9188;871131455;3
9188;156025307X;5
9193;077109972X;0
9200;64410129;10
9200;439206472;10
9200;439386012;10
9200;439441439;10
9200;451520882;0
9203;316602906;9
9203;375707972;8
9203;1841953229;6
9209;880444925X;0
9209;880451017X;0
9209;8804517875;0
9209;8845901556;0
9212;067943853X;0
9218;60956135;8
9218;349115222;7
9219;743237188;10
9221;156027321;0
9224;330262726;8
9224;330317490;0
9224;349111030;0
9224;425130711;6
9224;552134759;0
9224;552142352;8
9224;055214276X;0
9224;575043636;8
9224;575044632;8
9224;575046066;8
9224;575047631;8
9224;575049804;8
9224;971880107;0
9226;142004235;9
9226;312263120;8
9226;312291639;8
9226;345443683;9
9226;385317093;7
9226;449213013;7
9226;451168089;0
9226;451183665;0
9226;671027360;0
9226;671787187;7
9226;080411868X;0
9226;1593150229;7
9227;316666343;0
9227;034528349X;0
9227;345350499;0
9227;034538430X;2
9227;345417623;7
9227;345418263;0
9227;380775662;6
9227;039304808X;0
9227;399124721;0
9227;039914417X;7
9227;425092917;8
9227;425188809;8
9227;439420105;7
9227;440236673;9
9227;451158261;0
9227;451163710;7
9227;451205421;0
9227;451457595;8
9227;515130125;8
9227;525945172;0
9227;055309128X;0
9227;553141279;9
9227;553212478;0
9227;553258524;9
9227;553582763;0
9227;059035342X;0
9227;671004107;0
9227;067172262X;0
9227;671799584;0
9227;671876821;9
9227;679879242;0
9227;679879250;0
9227;679879269;0
9227;764226312;7
9227;765304686;8
9227;765349671;0
9227;786881887;0
9227;786889209;8
9227;078688942X;8
9227;786927402;0
9227;812511751;0
9227;887621112;0
9227;157392004;10
9227;1591820057;7
9227;1591820065;7
9227;1591820073;7
9227;1591821533;0
9227;1591822572;7
9227;1591822580;7
9227;1591824095;0
9227;1860465382;0
9227;1931514925;7
9227;5553465214;7
9228;345445899;0
9229;9681902068;9
9229;9681902548;10
9230;805052453;0
9233;1841952338;7
9234;330419560;10
9239;077100821X;7
9239;086611954X;9
9240;316877719;4
9241;747541140;0
9243;330339184;0
9244;3257233051;10
9246;767902513;8
9246;789426277;8
9249;752809415;4
9253;345449126;0
9253;451173139;5
9253;055314300X;0
9258;664225985;7
9260;971880107;0
9261;552125555;6
9262;671022202;0
9264;031217229X;0
9266;60925752;0
9266;330290819;0
9272;038531177X;8
9274;99929309;6
9275;451203895;3
9276;452264863;0
9276;8804284749;10
9276;8804348879;8
9276;8807700786;8
9276;880781385;6
9276;8811598680;7
9276;8845420760;5
9276;888113098X;7
9277;1582341400;6
9279;312983867;9
9279;449137465;3
9279;515085995;6
9279;671887963;0
9279;804106509;7
9281;452273404;6
9281;552998192;0
9283;446404144;0
9283;965011615;5
9286;8806582224;8
9286;8871682688;0
9289;140266771;0
9289;373165218;7
9289;373259204;8
9289;385492081;0
9289;425145638;0
9289;042518045X;0
9289;440212561;0
9289;440414857;9
9289;440416655;0
9289;446345628;0
9289;448407264;0
9289;051511054X;0
9289;553260960;0
9289;055357681X;0
9289;553801376;0
9289;671025384;0
9289;671567993;0
9289;671700103;0
9289;671708376;0
9289;671733893;0
9289;671742647;0
9289;671883410;0
9289;671896768;0
9289;689859368;0
9289;689859376;0
9289;746016646;10
9289;812967240;0
9289;959774661;0
9289;140003065X;0
9289;1551669447;9
9290;345465083;0
9291;552992062;0
9291;684863308;0
9294;552146161;0
9295;037582233X;0
9295;590848860;0
9295;671021192;0
9295;671884492;0
9295;807508527;0
9295;842321969;0
9295;842342974;0
9295;842343253;0
9295;084234327X;0
9295;084234330X;0
9295;842343318;0
9295;842343326;0
9296;380769557;7
9296;671793489;10
9301;8804467630;8
9302;91882087;0
9302;042516098X;8
9302;446670553;10
9302;671011367;0
9302;671028383;0
9302;749395699;7
9303;671047485;8
9311;8387463604;10
9312;3552172906;10
9312;3570123502;0
9313;261664441;0
9313;312960891;6
9313;312962436;0
9313;373289766;6
9313;373708718;0
9313;380781468;8
9313;038078615X;7
9313;380814811;0
9313;440235510;6
9313;451402049;5
9313;515136549;0
9313;553578901;7
9313;055358068X;6
9313;553581643;6
9313;553586203;8
9313;671019716;0
9313;671027573;8
9313;671034057;0
9313;671568841;0
9313;751524107;0
9314;99416883;8
9314;99771519;10
9314;140621199;10
9314;701209968;0
9315;521815819;10
9321;553569910;8
9324;817235000;0
9326;440180295;0
9329;802713661;8
9334;8408034634;6
9340;60938455;9
9340;618485228;9
9340;1576751511;0
9341;425116840;0
9341;552125504;0
9341;722127545;0
9341;2070416801;0
9341;226612269X;0
9341;2290328359;0
9341;229033071X;0
9341;3404100263;8
9341;3404921623;0
9341;3426608359;0
9341;3426622971;8
9341;3442429641;0
9341;3442440351;8
9341;3442442389;5
9341;3442728266;0
9341;3442728312;0
9341;3442729696;0
9341;3442729726;0
9341;3442730368;0
9341;3442760771;0
9341;3453007867;0
9341;3492223001;0
9341;3492860799;6
9341;3499226200;0
9341;350251884X;0
9343;380731851;6
9343;385504209;8
9343;553574663;6
9343;671011367;6
9343;684841185;6
9344;330492667;6
9344;340830727;9
9344;7440226430;5
9344;3251004557;7
9344;3442453305;7
9344;344254162X;0
9344;3442727308;5
9344;3499425882;6
9344;3827005167;9
9344;3931569233;7
9346;733610285;8
9347;2253137243;3
9348;8475079814;6
9349;8878182680;2
9351;345456335;9
9353;3404117476;5
9354;61083089;0
9354;61083461;0
9354;312261594;0
9354;312989377;8
9354;380774933;0
9354;385336772;9
9354;425147517;10
9354;425154092;10
9354;446606812;10
9354;451159535;7
9354;451407008;7
9354;451409884;0
9354;515118559;8
9354;051512317X;10
9354;515132187;7
9354;525935037;8
9354;553285785;8
9354;553295772;9
9354;553571834;7
9354;553578685;0
9354;670846503;10
9354;671525425;0
9354;743418204;0
9354;080411935X;0
9354;1551660679;0
9354;1551660709;6
9357;60512822;0
9357;006097673X;10
9357;140298479;0
9357;142004278;0
9357;312423799;0
9357;316666343;0
9357;375701044;0
9357;037570745X;0
9357;375757422;0
9357;394580567;0
9357;425174484;0
9357;439064864;0
9357;446530077;0
9357;446607681;0
9357;451190521;10
9357;451190548;10
9357;452282152;0
9357;525945210;0
9357;553574639;0
9357;609608339;0
9357;743262174;0
9357;767915054;0
9357;786863137;0
9357;786866845;5
9357;786885912;0
9357;805018352;0
9357;805023232;0
9357;805039805;0
9357;871138433;7
9357;874518849;9
9357;965016542;5
9357;1584650028;5
9357;1584650532;0
9362;1860469663;7
9373;60505885;7
9373;312273045;0
9373;312989393;7
9373;553290533;0
9373;553292722;0
9373;055356160X;0
9373;553561618;0
9373;553564528;0
9373;553571885;0
9373;553579606;0
9373;553582526;0
9373;553583573;8
9375;1853261874;0
9381;6370470;0
9381;60958022;6
9381;91816653;0
9381;99245027;0
9381;99468239;8
9381;99710102;0
9381;99727412;7
9381;99755017;0
9381;140011706;0
9381;140059032;0
9381;140271805;0
9381;140275428;0
9381;156030209;8
9381;312135866;0
9381;330335278;0
9381;340660112;6
9381;340734701;0
9381;340766050;0
9381;340818689;7
9381;345361792;0
9381;375700757;0
9381;375707972;0
9381;380811812;0
9381;038549081X;0
9381;425179648;0
9381;440501601;5
9381;446310786;0
9381;449208672;8
9381;552136492;0
9381;552146986;0
9381;553813714;0
9381;575065613;0
9381;586072594;0
9381;684803852;6
9381;718146999;0
9381;743429044;0
9381;752800442;9
9381;752837508;0
9381;752837613;6
9381;786867647;9
9381;786890754;0
9381;836218310;10
9381;952661004;0
9381;952661012;0
9381;952661020;0
9381;971880107;0
9381;1592400906;0
9381;1853816000;7
9381;1856354008;0
9381;1857027604;5
9385;312869932;0
9385;312874472;0
9385;399141294;8
9385;425176789;3
9385;1559704950;8
9389;440213525;8
9389;553580310;0
9389;679450742;0
9391;446605239;0
9391;671867156;0
9394;60391626;0
9394;671510053;10
9394;679781587;0
9400;575073624;0
9406;140293248;0
9406;374527229;0
9406;452284449;0
9406;515120618;0
9408;60009462;8
9408;006098824X;8
9408;140431217;0
9408;156027321;0
9408;312253435;0
9408;312986319;0
9408;312989385;0
9408;345409329;0
9408;349115761;3
9408;385337477;0
9408;385508042;0
9408;399150870;7
9408;425191184;0
9408;440236673;0
9408;446519790;0
9408;446603104;0
9408;446613053;0
9408;451411056;0
9408;553585681;0
9408;553802496;0
9408;553803220;8
9408;679439382;0
9408;767916069;0
9408;1560232234;9
9408;1883061318;7
9411;2253146889;0
9414;60921161;0
9414;99399504;0
9414;99747200;0
9414;140351140;8
9414;014070714X;0
9414;330253603;5
9414;340629681;0
9414;340672250;7
9414;552998524;9
9414;563384514;0
9414;749305401;10
9414;074932483X;0
9414;971880107;7
9414;1853260010;9
9417;48231398;6
9417;60393823;0
9417;60987529;0
9417;61093998;0
9417;64400565;8
9417;140053166;0
9417;015216250X;9
9417;312927614;0
9417;312927789;0
9417;312928408;0
9417;312932014;0
9417;312962177;0
9417;312989385;0
9417;316488356;0
9417;345300777;8
9417;345300785;8
9417;345300793;8
9417;345302907;0
9417;345309197;0
9417;345309979;8
9417;345335708;8
9417;345349350;0
9417;345413377;0
9417;345425596;0
9417;354370775;0
9417;375700757;0
9417;038072118X;0
9417;380722526;0
9417;380782332;0
9417;380817152;0
9417;380818418;0
9417;380977788;10
9417;385279140;0
9417;393037606;0
9417;394859111;0
9417;413537900;0
9417;425054535;0
9417;425075699;7
9417;425080021;5
9417;425085325;0
9417;425099334;6
9417;425100650;3
9417;425103633;0
9417;425109720;0
9417;425116417;0
9417;042511872X;0
9417;042511984X;0
9417;425120279;0
9417;425121259;0
9417;042512164X;0
9417;425122123;0
9417;042512245X;0
9417;425130894;0
9417;425133540;0
9417;425137457;0
9417;425142868;0
9417;425144429;0
9417;425147363;0
9417;042514755X;0
9417;425158632;0
9417;425173089;0
9417;425179885;0
9417;425185710;0
9417;440106443;0
9417;440114330;0
9417;044011585X;5
9417;440124344;0
9417;440126894;0
9417;440146844;0
9417;440173701;0
9417;440176484;0
9417;440200563;5
9417;440203856;0
9417;440207622;5
9417;440208149;0
9417;440209412;0
9417;044021145X;0
9417;440213525;0
9417;440214041;0
9417;044021498X;0
9417;440237343;0
9417;440475821;0
9417;446310786;7
9417;446344281;0
9417;446359866;0
9417;446364789;0
9417;446601829;0
9417;446602175;3
9417;446610038;7
9417;449210952;0
9417;451080157;0
9417;451117905;7
9417;451151224;0
9417;451153952;0
9417;451159896;0
9417;451171640;0
9417;451402707;0
9417;451402847;0
9417;451403053;0
9417;451406079;0
9417;451454243;8
9417;517320908;5
9417;553089226;0
9417;553131605;0
9417;055314300X;8
9417;553256211;0
9417;553264079;0
9417;553266519;0
9417;553271091;0
9417;553289411;0
9417;553290797;0
9417;553293761;0
9417;055356160X;0
9417;553569910;0
9417;553572997;0
9417;553578022;0
9417;553578685;7
9417;553579754;0
9417;553581554;0
9417;553582291;0
9417;553582763;7
9417;590412264;0
9417;670829390;10
9417;671002112;7
9417;671028006;7
9417;671039830;5
9417;671039857;5
9417;671415085;5
9417;671431285;0
9417;671443283;5
9417;671525425;5
9417;671525433;5
9417;671568051;7
9417;671578820;0
9417;671641379;7
9417;067164193X;0
9417;671655922;0
9417;671670646;5
9417;671670662;0
9417;671670689;5
9417;671695169;5
9417;671730886;7
9417;671743058;0
9417;671744607;0
9417;671759329;5
9417;671759345;5
9417;671759361;5
9417;671774662;7
9417;671793128;7
9417;671793152;7
9417;671794795;7
9417;671829777;5
9417;671873202;5
9417;671877410;0
9417;688037852;9
9417;743436210;0
9417;747517797;0
9417;770421245;0
9417;770424457;0
9417;771058373;0
9417;771075782;0
9417;774712619;0
9417;786000848;0
9417;786890053;0
9417;786901136;0
9417;804107432;0
9417;812508645;0
9417;812514432;0
9417;812551664;0
9417;812570936;0
9417;812580346;0
9417;812968212;0
9417;821717448;0
9417;821724045;0
9417;843938269;0
9417;875423086;0
9417;088038672X;0
9417;886771722;0
9417;886772249;0
9417;886772346;0
9417;886774691;0
9417;889627681;0
9417;944276040;0
9417;965834581;0
9417;1558175555;0
9417;156504875X;0
9417;1572972912;0
9417;1853267333;0
9417;380976587;0
9417;44001085075;0
9417;55308500195;0
9419;205319149;3
9419;316235024;6
9419;440234743;5
9420;1858815304;0
9422;60952970;0
9425;8501067113;0
9426;340393004;9
9427;743203631;0
9427;836133471;5
9432;2070362388;10
9440;23193913;0
9440;28639227;10
9440;60922583;10
9440;67575986;5
9440;140585044;10
9440;192834274;10
9440;192839071;10
9440;195113713;5
9440;345379586;0
9440;374523835;6
9440;452010136;10
9440;517025302;0
9440;517159309;5
9440;553344803;10
9440;671023934;10
9440;671528068;10
9440;800629701;5
9440;831711434;10
9440;899088236;8
9440;899548318;7
9440;922066434;9
9440;929661192;10
9440;931432820;10
9440;966496019;10
9440;966496027;0
9440;1551108496;10
9440;1557866031;10
9440;1567187072;8
9440;1580060218;10
9440;1840849568;10
9445;140360468;9
9445;014130751X;5
9446;140620842;8
9449;590449389;7
9450;553278002;9
9454;60198508;8
9454;312958129;0
9454;316781142;0
9454;345369432;0
9454;385505833;6
9454;425081818;0
9454;044022165X;9
9454;446608890;0
9454;446610038;0
9454;446610399;6
9454;449225151;0
9454;449227421;7
9454;451187423;5
9454;451206460;0
9454;451206525;9
9454;553280147;0
9454;671750402;7
9454;080411109X;0
9455;7110928;10
9455;91867770;0
9455;140287248;10
9455;552999954;0
9455;593045505;10
9460;155874424X;10
9461;590502077;7
9465;1590790510;10
9474;1401040861;10
9484;60652926;0
9484;310239397;10
9484;330258648;0
9484;044021145X;10
9486;316666343;10
9486;786865482;0
9486;084235266X;9
9487;552994707;7
9487;749397543;7
9487;1557739579;3
9488;553169823;6
9490;059035342X;10
9492;446610038;10
9498;140375988;0
9502;451176464;8
9502;451194721;6
9504;61098795;10
9504;312983379;10
9504;399145923;10
9504;044922046X;9
9504;553089218;0
9504;679448608;9
9504;78686240;10
9506;140332557X;10
9516;330491970;7
9516;034068948X;3
9516;749391626;6
9516;1562012541;10
9516;1858285453;8
9525;198320264;0
9525;397306938;0
9525;448060043;0
9525;553213148;0
9525;553213172;0
9525;590431366;10
9525;590487442;10
9525;671722905;0
9525;812505166;0
9528;316602906;0
9529;345316452;0
9532;307117421;10
9532;448343010;0
9532;517051516;0
9532;590853112;0
9532;061398546X;0
9532;671003615;0
9532;816715602;0
9532;1417609532;0
9532;1562933493;0
9540;60931418;9
9541;553580906;0
9550;751516678;0
9555;6499937;0
9555;91883121;5
9555;446532231;8
9555;451194772;0
9555;051720679X;0
9555;552771104;5
9556;679455884;10
9557;142000981;7
9558;971212309;10
9568;60557559;7
9568;60926198;7
9568;310254752;8
9568;446606812;8
9568;449204324;7
9568;044990945X;4
9568;515136557;7
9568;553578359;7
9568;743227441;8
9569;44000199125;0
9571;20198906;0
9571;60080841;0
9571;312320248;10
9571;330330373;10
9571;434004170;10
9571;044022165X;0
9571;747545545;0
9571;804114498;0
9571;965455572;0
9571;971880107;0
9571;325722575X;0
9571;3257227264;0
9571;3257229534;10
9571;3404144171;0
9571;3404144694;0
9571;340414550X;0
9571;3404145518;8
9571;3404146794;0
9571;3404147952;0
9571;3404148703;0
9571;3404149122;0
9571;3423026294;7
9571;3423085304;6
9571;3423201509;7
9571;3423203668;0
9571;3426013347;8
9571;3426015463;0
9571;3426029553;0
9571;3426603136;0
9571;3426650754;0
9571;3442126800;10
9571;3442424623;0
9571;3442429552;0
9571;3442429641;8
9571;3442442532;0
9571;3442447038;9
9571;3442448336;0
9571;3442726735;0
9571;3442750547;7
9571;345387319X;0
9571;3455024947;0
9571;349222962X;0
9571;3492235816;0
9571;3492236014;7
9571;349913599X;0
9571;3499146983;8
9571;3499232871;0
9571;3499262088;0
9571;354860028X;0
9571;3596144868;5
9571;3596148731;0
9571;3596151945;0
9571;3746614007;10
9571;843396710X;0
9572;1578155584;10
9574;60166371;8
9574;61097152;7
9574;140089225;7
9574;140255842;8
9574;312082975;0
9574;312959842;5
9574;312962940;5
9574;312971346;7
9574;312976275;7
9574;312980140;0
9574;312983867;9
9574;385425473;8
9574;451527569;5
9574;679449787;8
9574;688180639;7
9574;767903579;0
9574;938317288;5
9578;061812702X;0
9579;60392452;10
9580;082177364X;7
9582;312195516;0
9582;440236878;3
9583;60963190;9
9585;887818344X;3
9585;8878185361;7
9586;743448642;0
9586;1551666952;0
9588;553801449;7
9592;140263144;0
9592;679757899;0
9592;811214028;7
9592;892813571;8
9598;6551238;8
9603;385319525;9
9603;157322877X;9
9604;590418262;0
9605;449137465;0
9605;451186362;10
9613;006090674X;8
9613;62732749;0
9613;141307129;8
9613;316182540;0
9613;316287555;5
9613;345320530;5
9613;345423402;0
9613;373076312;7
9613;373482078;0
9613;373483503;8
9613;385507593;0
9613;399507914;7
9613;399525777;8
9613;425181685;5
9613;425187012;7
9613;425188361;3
9613;439064872;0
9613;439136350;7
9613;439139597;0
9613;440221919;7
9613;440418321;0
9613;441000916;7
9613;441001971;0
9613;441002935;6
9613;441003745;0
9613;441004520;6
9613;441005241;0
9613;441005748;7
9613;441007813;0
9613;441304834;7
9613;451194861;0
9613;451458311;6
9613;486227456;9
9613;486292886;10
9613;051512558X;8
9613;525463062;9
9613;525945725;10
9613;553575422;10
9613;553575430;10
9613;553577255;0
9613;059035342X;0
9613;590433512;5
9613;671002481;0
9613;671042599;9
9613;679816607;7
9613;679885447;9
9613;068985918X;9
9613;689866259;0
9613;743211995;8
9613;743400399;7
9613;743400453;9
9613;743403460;0
9613;743403479;10
9613;743403487;0
9613;743403495;10
9613;743418921;9
9613;743427440;9
9613;743436210;0
9613;076071682X;8
9613;761530878;7
9613;761537295;7
9613;761539220;7
9613;762401397;10
9613;762401400;10
9613;762404590;10
9613;785811338;7
9613;786883219;8
9613;789709651;7
9613;811825558;10
9613;812539265;0
9613;812555058;0
9613;812564901;0
9613;821223275;10
9613;821769367;10
9613;843129689;5
9613;843949945;6
9613;871968789;0
9613;088038204X;5
9613;884481492;8
9613;887308589;9
9613;912608110;9
9613;912608951;0
9613;1569715416;8
9613;1586630326;10
9613;1891153889;8
9615;140256946;5
9615;330371630;6
9615;679775439;3
9615;1573225789;0
9624;515132136;0
9625;425192792;7
9625;076072539X;7
9625;076530127X;8
9626;446359866;7
9630;385498802;0
9634;316693294;0
9635;440980801;7
9637;380814021;5
9637;059035342X;5
9642;971880107;0
9644;140430547;0
